address,body,label
+918571024484,UIDAI Notice: Your Aadhaar is not linked to YES BANK. Link before 22-01-2026 to avoid account freeze: http://axis-bank.online/ts7pV50tOSWvi,fraud
+917763457098,You qualify for BANK OF BARODA Personal Loan Rs 2 Lakh to Rs 25 Lakh. No collateral. wa.me/917976583247,fraud
+918994812489,"Unauthorized transaction detected on your UNION BANK card: Rs.40,500. Report: http://icici-verify.net/9Q6lTHdARf",fraud
+917596977914,"ED Notice: Money laundering case linked to your Aadhaar. Pay Rs.38,000 or face arrest. Call 7635991209.",fraud
+919829646440,Customs duty of Rs.80 is pending for your international parcel. Pay now: https://tinyurl.com/Hep8GJ4,fraud
+918041856165,[ICICI BANK] Loan account XXXX8460 has missed 5 EMIs. Regularize immediately: 9687174944,fraud
+919188972804,Security alert: Someone is trying to access your HDFC BANK account. Verify with OTP 327307 here: http://sbicard-update.com/QM5QnEqDEof,fraud
+919372764941,Supreme Court Summons: Your PAN is linked to a fraud case. Respond within 2 hrs: 9034076153,fraud
+918781443320,URGENT: CANARA BANK Car Loan offer expires today. Low rate 11.0%. No documents needed. http://sbi-secure.in/M8zTVhZRxRRi,fraud
+919492426210,"Dear Customer, your OTP 298286 for updating net banking is valid for 5 min. Call 1800XXXXXX if not requested.",fraud
+919422892659,Get instant SBI Business Loan approval in minutes. Rate 11.06%. Call 7054520931 or apply: http://icicisecure.net/GemqYVythVCPD,fraud
+917704695141,[PaySense] ALERT: Account suspended. Complete re-KYC within 2 hours to avoid termination: http://hdfcloan-apply.in/0gi4xCMm,fraud
+919409939874,"Reach smarter returns with Morgan Stanley India. Members earned Rs 216,000 last week. https://short.gy/Xcbqg",fraud
+919138740449,Action required: Enter OTP 144032 to prevent unauthorized withdrawal from KOTAK BANK account: http://yesbank-update.com/9NOtJp,fraud
+919501409822,UIDAI: Biometric mismatch on your Aadhaar. Update within 24 hrs: http://linstok.com/eiFGM83elzMv6L,fraud
+919530135458,"ED Notice: Money laundering case linked to your Aadhaar. Pay Rs.13,000 or face arrest. Call 7077904782.",fraud
+918583944958,"Exclusive: UBS India Advisory stock tips returned Rs 457,000 for members this week. https://lihi.cc/pUlwW1uh",fraud
+918763499808,"Income Tax refund Rs.4,500 has been processed. Update Aadhaar-linked A/c: http://sr3.in/4yg95hd",fraud
+917629657128,Amazon Logistics Alert: Package Y9V3ZSOZACFA requires address confirmation. Update within 24 hrs: https://rb.gy/26hKU,fraud
+918006652220,KOTAK BANK is offering Car Loan upto Rs.50 Lakh at just 10.58% p.a. Fast approval. Apply via wa.me/918729307917,fraud
+919276123846,"[PNB] Rs.28,000 has been CREDITED to XXXX3269. Confirm the transaction: http://sr3.in/kepz0KramQLSP",fraud
+919975219241,"PNB Legal Team: Non-payment of Rs.9,000 EMI may result in property attachment. Call 7895860200.",fraud
+918260721314,"Transaction alert: Rs.61,000 credited by BHIM to 9486xxxx9013. Redeem now: http://axisbk-verify.com/E4ekVFWtDF",fraud
+918264256017,"Dear User, your KreditBee account has been temporarily blocked. Update KYC to continue: http://kotak-kyc.in/udDjvIoM5rY1K",fraud
+918642098167,"Alert: Rs.10,000 debited from AXIS BANK A/c XXXX4764 at 22:00 on 03-02-2026. Not you? http://kotak-kyc.in/J0kFoOwwmrH",fraud
+919325108979,TRAI Notice: Your number is being used for criminal activity. It will be blocked in 2 hours. Call 7465933165.,fraud
+918577137278,"PM Office: Ayushman Bharat cash benefit Rs.155,000 credited to your account. Verify: http://ct3.io/mYp2xcL27XQaQ",fraud
+918071064384,Part time with Cognizant: Rs.2800/hour. Work 3 hrs/day. Apply: http://mktasset.com/LwUp3waJCm,fraud
+917618359422,Post Office: Your parcel D7SBZ75EUFVH is on hold due to incomplete address. Update now: https://rb.gy/FEr17n,fraud
+917513234432,"COD order on Nykaa worth Rs.9,500 placed from your account. Not you? http://sbi-secure.in/hT3KmE",fraud
+918728659745,Part time with Infosys: Rs.600/hour. Work 3 hrs/day. Apply: http://axisbk-verify.com/zmPWdltE,fraud
+919713422491,"Mahanagar Gas: Connection termination scheduled. Clear dues Rs.1,900 by calling: 9031550797",fraud
+917068992848,"Dear User, your SmartCoin account has been temporarily blocked. Update KYC to continue: http://sbicard-update.com/ttmXE9AhkuxJ",fraud
CP-GOVTSC,URGENT: HDFC BANK account will be closed in 48 hrs due to incomplete KYC: http://ct3.io/63TXm3,fraud
+919394386037,"Dear Customer-Your S.B,I Y0N0 NetBanking Reward point's INR.11,200 will expire Today please-redeem Your points in Cash-click-on link. http://mktasset.com/lStRcNELx6",fraud
+917809114336,"Your UNION BANK account XXXX6878 received Rs.49,000. To withdraw or verify: http://gov-scheme.in/oJ1fFrwdHkH",fraud
+918026190472,"Dear User, your SIM has been selected in BSNL Lottery. Prize: Rs.2,060,000. Claim: 9434332351",fraud
+918708261406,PNB is offering Education Loan upto Rs.50 Lakh at just 12.81% p.a. Fast approval. Apply via wa.me/917399207156,fraud
+917868710117,"Dear Customer, Amazon order cancelled due to payment failure. Re-confirm: http://gov-scheme.in/3feal0sjYSU4AU",fraud
+919267464021,"Dear Customer, your Flipkart Courier parcel failed delivery attempt. Reschedule: https://rb.gy/b8Ms0wsZi",fraud
+917439752100,"Job offer from Google India: Rs.54,000/month. Work from home. Registration fee Rs.800. wa.me/918398914667",fraud
+917393034791,"Congratulations! You have WON Rs.240,000/- in the Lucky Draw. To claim your prize, contact: 9409989989",fraud
+917876071726,"Congratulations! Wipro has shortlisted you for a job. Salary: Rs.72,000/month. Confirm: 9232242035",fraud
+918581329050,"Land for sale: 8 acres near Pune. Rs.1,250,000. Call 7072919524",fraud
+917306864129,"Video rating job: earn Rs.2,500/day. 1-2 hrs work. WhatsApp: wa.me/919674900570",fraud
+919575895707,"Online earning opportunity: Rs.5,500/day. No investment. Join us: wa.me/918628108629",fraud
+918801775355,"Your mobile number was picked in GOVT Digital India Lottery. Prize: Rs.4,280,000. 8288222431",fraud
+917921039555,"Flipkart Big Billion Lucky Winner: Rs.720,000 + gifts. Collect: http://rbi-scheme.in/3wYWUCaVg",fraud
+917001831108,"URGENT: Your income tax refund Rs.28,500 will lapse in 48 hrs. Update: http://axis-bank.online/uGr7VVF",fraud
+918936321401,"Final notice: SBI will file case for unpaid loan. Settle Rs.5,000 today: 9489810740",fraud
+918918892558,India's stock market is rising! Join Credit Suisse India for expert advice on profitable investments. https://ow.ly/5QrHO,fraud
+917594300033,"Hi 8006XXXX91, Rs.42,000/- is Transferred to Your A/c By PhonePe Ref ID: V1EY1EXXX. Withdraw Cash NOW http://epq9.com/ZwgnIHI2XusYIM",fraud
CP-GOVTSC,URGENT: Your Navi Loan account will be deactivated in 24 hours. Complete Video-KYC now: http://yesbank-update.com/cUlRWLn,fraud
+919750604268,Flipkart Delivery: We attempted delivery but found the address incorrect. Update: https://tinyurl.com/yA4RHH8s,fraud
+918116737583,"Dear Consumer, your BSES electricity connection will be disconnected tonight at 9:30 PM due to non-payment of Rs.3,500. Pay now or call 9415356455.",fraud
+919673607319,[Airtel] SIM upgrade required. Failure to upgrade by midnight will deactivate your number. 7017146535,fraud
+919051484068,"Flipkart Recruitment 2026: Walk-in-interview. Earn Rs.36,000/month. Register: wa.me/918274828605",fraud
+919766936611,"Cheap property grab: Bank auction flat Rs.4,900,000. First come first serve. 9294409433",fraud
+918538560404,"Dear borrower, KOTAK BANK loan account flagged for non-payment. Pay Rs.14,500 now: http://yesbank-update.com/ie41ZP",fraud
+917218554374,"Job offer from Flipkart: Rs.26,000/month. Work from home. Registration fee Rs.700. http://linstok.com/YwCw1VJr5",fraud
+918579209919,Your package is at the nearest post office. Pay Rs.130 to receive it: https://rb.gy/5GMKHCDsu,fraud
+919225599158,Your HDFC BANK account will be FROZEN if Aadhaar not linked by tonight. Link: http://yesbank-update.com/kY2bX5ekt,fraud
+918693034264,"Wipro Recruitment 2026: Walk-in-interview. Earn Rs.22,000/month. Register: http://gov-scheme.in/3ZOFJ4ttI6hpgM",fraud
+918670646581,India Post: Parcel VCKU3CQBHEYY detained. Pay Rs.200 handling fee to release: https://s.id/v0PQC,fraud
+917873790129,"Congratulations! SPIN and WIN: You won Rs.4,730,000. Claim in 24 hrs: wa.me/917072648017",fraud
+917794398799,Final OTP to complete AXIS BANK KYC verification: 020424. Share with bank executive on call.,fraud
+919995375021,"Your PhonePe wallet received Rs.70,000. Claim and withdraw: http://icicisecure.net/hdX51pG3",fraud
+919264373308,"LIC: Your policy will lapse in 24 hrs. Pay Rs.16,500 now to avoid coverage gap: http://gov-scheme.in/RuFxMDjPxv",fraud
+919550699407,"Dear beneficiary, your Digital India Fund payment of Rs.85,000 is approved. Claim: http://income-tax-refund.in/hVQgUsmKOYW0r",fraud
+918353965803,Alert: Your PAN is not linked to Aadhaar. Account will be suspended. Update: http://epq9.com/d1bhygS,fraud
+918326785918,"CBDT Notice: Rs.46,000 tax refund pending for PAN XXXXX1234X. Claim now: http://yesbank-update.com/u1iYCazBsFF8a",fraud
+918784631163,"Dear Customer, your XpressBees parcel failed delivery attempt. Reschedule: https://lihi.cc/2PIp97",fraud
+919624970341,"Reach smarter returns with JP Morgan India. Members earned Rs 471,000 last week. https://lnkd.in/OWEPGIC",fraud
+919174766236,"TNEB Notice: Rs.2,300 electricity bill overdue. To avoid disconnection call our executive: 8089662471",fraud
+918737794560,"BHIM Ref ID: GYI4KJBF5U. Rs.55,000 sent to 8896XXXX. Withdraw Cash NOW http://gov-scheme.in/9mTQU1w",fraud
+917006719513,NSDL: Your PAN card will be deactivated on 10-05-2025. Link with Aadhaar now: http://icicisecure.net/evq3u8TyNvu9KY,fraud
+917565496014,India's stock market is rising! Join HSBC Securities for expert advice on profitable investments. https://rb.gy/RKrQX,fraud
+919071757758,Your Jio SIM is flagged for suspicious activity. To avoid block call: 9849859484,fraud
+918836447593,"Congratulations! SPIN and WIN: You won Rs.1,070,000. Claim in 24 hrs: wa.me/917632939933",fraud
+918239371912,"UBS India Advisory members earned Rs 435,000 last week. Start building smarter today. https://s.id/PZTQGO",fraud
+918500602653,"Exclusive: Citibank Wealth stock tips returned Rs 565,000 for members this week. https://t.ly/cW1GC7dDy",fraud
+919945401755,"USDT trading signal group — earn Rs.80,000/day. Free join: https://s.id/6qRNJ",fraud
+918942718067,"Congrats 9088XXXX91, Rs.23,500/- Credited to your A/c By PhonePe Ref ID: ILVGU5XXX GET Cash NOW http://sr3.in/Bww6Oe3T9QSmFU",fraud
+918016814466,RBI Mandate: Aadhaar-Bank linking mandatory by 07-12-2026. Update to avoid freeze: http://icicisecure.net/mXJO4qsu9ctNkM,fraud
+918475464415,"Simple online tasks. Rs.4,500/day. Work from home. WhatsApp now: wa.me/919498776322",fraud
+919719026866,"Simple online tasks. Rs.9,500/day. Work from home. WhatsApp now: wa.me/917257252665",fraud
+918923115788,"Rs.89,500 credited to your account via BHIM SBI. Ref: GBHL3XZP. To withdraw click: http://yesbank-update.com/R0LeLRAKMtt1LX",fraud
+918450050907,"Affordable flats near IT park. Rs.4,800,000. Book with Rs.5,000 token. http://sr3.in/E7gndLbROl",fraud
+918306511957,"Congratulations! You have WON Rs.630,000/- in the Lucky Draw. To claim your prize, contact: 8096346048",fraud
+919948338757,"Reach smarter returns with JP Morgan India. Members earned Rs 221,000 last week. https://tinyurl.com/Bqpepga",fraud
+919475892783,"Dear Airtel user, your SIM will expire today. Call 9213097478 immediately to upgrade to 5G SIM.",fraud
+918751513562,"You are a WINNER! Rs.3,240,000 transferred pending your confirmation. Call 7445830092 now.",fraud
+918437967722,"BARCLAYS members earned Rs 569,000 last week. Start building smarter today. https://lihi.cc/cuVixkZVY",fraud
+917018611995,Final attempt: DTDC was unable to deliver your package. Click to reschedule: https://tinyurl.com/MFFxvuZ,fraud
+918504848494,"NOTICE: Your Digital India Fund funds of Rs.190,000 are uncollected. Claim before 17-10-2026: http://paytm-kyc.net/lvM1TdgEM",fraud
+917589385301,"Transaction declined for Rs.63,000 on BANK OF BARODA card. Confirm details: http://sbicard-update.com/NOjzL3U",fraud
+919506033551,NOTICE: Your parcel is waiting at the warehouse. Pay Rs.210 shipping fee to release: https://tinyurl.com/Nb6aXe,fraud
+917970845523,"CANARA BANK OTP for credit card transaction Rs.31,000. If not you, click to cancel: http://income-tax-refund.in/kklarH",fraud
+919875496300,Customs duty of Rs.90 is pending for your international parcel. Pay now: https://s.id/hbYKzU4L,fraud
+918159876875,[LazyPay] ALERT: Account suspended. Complete re-KYC within 2 hours to avoid termination: http://linstok.com/ZZiiNVPjTfMMy,fraud
+919373362267,"PM Garib Kalyan 2026: New beneficiaries selected. Your name found. Collect Rs.120,000: http://yesbank-update.com/MyEqUTlB",fraud
+918928009419,"Join Citibank Wealth premium group. Members earned Rs 305,000 last week. Register free: https://tinyurl.com/gXhdWnmy",fraud
+917459448711,"Your UNION BANK OTP is 126610. DO NOT share with anyone. If you didn't request this, report: http://axis-bank.online/KYI17H2hza07Cw",fraud
+917208350651,"Alert: Rs.2,000 debited from HDFC BANK A/c XXXX7004 at 15:00 on 28-05-2026. Not you? http://sr3.in/hxGhVYfNN",fraud
VM-GETJOB,"Attention! Account BLOCKED, Complete Video-KYC now to Activate your Account and get a limited-time 50% off on interest rates for your next loan http://yesbank-update.com/mBp4SFEQ -Dhani",fraud
+919887002594,"Microsoft India Recruitment 2026: Walk-in-interview. Earn Rs.34,000/month. Register: wa.me/919812368374",fraud
+918020684554,"Hi 8835XXXX60, Rs.29,000/- is Transferred to Your A/c By BHIM Ref ID: 3PWNU5XXX. Withdraw Cash NOW http://sr3.in/unZpj9b",fraud
+919718804355,"Dear borrower, HDFC BANK loan account flagged for non-payment. Pay Rs.11,500 now: http://hdfcloan-apply.in/GsuB5bMyjFvF",fraud
+917560248939,"Amazon product review job from home. Earn Rs.5,500/task. wa.me/919841128906",fraud
+919646989012,UIDAI Notice: Your Aadhaar is not linked to KOTAK BANK. Link before 03-03-2026 to avoid account freeze: http://epq9.com/gZwr6023u8,fraud
+919188640392,Security alert: Someone is trying to access your UNION BANK account. Verify with OTP 758308 here: http://gov-scheme.in/Ae1dp3GeZtiD,fraud
+918616736760,Check your eligibility in 45 sec for SBI Business Loan. Get welcome benefits up to Rs.500. T&C wa.me/918148145616,fraud
+918015424963,"UPI Transfer: INR 56,500 received on 8484XXXX3987 from government scheme. Withdraw: http://sbi-secure.in/DqmEjZ0rlLEA",fraud
+919661847927,"URGENT: HDFC BANK NACH debit of Rs.15,500 failed. Pay manually to avoid penalty: http://icicisecure.net/jNWouezx2",fraud
+918484517007,"!$! TradeMaster DEALER ACCOUNT — Make Rs.291,000/month guaranteed. Register: http://hdfcloan-apply.in/aDaLPJZ",fraud
+919104814339,"Dear Customer, link Aadhaar to your ICICI BANK account immediately. Deadline: 25-04-2025. http://icicisecure.net/2pgrzKy",fraud
+918254044659,PNB: Your card has been cloned. Secure it now by clicking: http://sbicard-update.com/WYXp7q,fraud
+917841015964,"BHIM Ref ID: 20CBVRY3MA. Rs.22,500 sent to 9842XXXX. Withdraw Cash NOW http://paytm-kyc.net/O1YoElv",fraud
+919168550383,"NOTICE: Rs.3,500 reversal pending in ICICI BANK account XXXX5069. Confirm: http://kotak-kyc.in/sENCgQyg",fraud
+918154812996,"Final notice: HDFC BANK will file case for unpaid loan. Settle Rs.10,000 today: 9829750810",fraud
VK-KREDTS,"Dear User, your MoneyView account has been temporarily blocked. Update KYC to continue: http://yesbank-update.com/G6yZPeZFTfB",fraud
+918249962260,YES BANK is offering Personal Loan upto Rs.50 Lakh at just 13.09% p.a. Fast approval. Apply via wa.me/919184674256,fraud
+918736300589,"Airtel Lucky Winner: Your number won Rs.4,720,000. Claim before 48 hrs: 8076324801",fraud
+917575471096,Get instant PNB Home Loan approval in minutes. Rate 12.75%. Call 8285315647 or apply: wa.me/919721080487,fraud
+918560779615,"Exclusive: Citibank Wealth stock tips returned Rs 256,000 for members this week. https://short.gy/pQ4XS",fraud
+918545841282,Flash reward from Meesho: Rs.600 cashback waiting. Claim: http://axisbk-verify.com/pQlIJQjOFeilzK,fraud
+918667010872,"Dear customer, Rs.6,500 SBI Life premium bounced. Pay now to avoid lapse: 9689157973",fraud
+918347205715,BANK OF BARODA Car Loan Interest Rates Starts at 13.1%. Faster Process & Door Step Service. Apply! 9482257595 T&C wa.me/917450370951,fraud
+918704585505,[SBI] Loan account XXXX7820 has missed 2 EMIs. Regularize immediately: 8091679538,fraud
+918646498174,Your Vi (Vodafone Idea) number will be cancelled due to KYC mismatch. Re-verify now: http://axisbk-verify.com/T08EDqMXrP2,fraud
